-4339.64,0.00000
-4337.06,0.00000
-4334.47,0.00000
-4331.87,0.00000
-4329.30,0.00000
-4326.72,0.00000
-4324.15,0.00000
-4321.57,0.00000
-4318.99,0.00000
-4316.37,0.937498
-4313.78,4.92326
-4311.23,0.00000
-4308.65,0.937476
-4306.06,3.92625
-4303.46,5.92000
-4300.88,0.937453
-4298.33,0.937446
-4295.71,2.92926
-4293.13,0.931680
-4290.54,0.00000
-4287.98,0.00000
-4285.39,0.00000
-4282.83,1.92848
-4280.22,0.933560
-4277.64,0.931636
-4275.06,0.00000
-4272.47,0.931621
-4269.89,0.00000
-4267.30,0.931606
-4264.74,0.931599
-4262.15,0.00000
-4259.57,2.92893
-4256.98,4.92049
-4254.40,0.00000
-4251.80,0.00000
-4249.21,0.935388
-4246.63,2.92881
-4244.08,2.93454
-4241.50,0.941116
-4238.88,0.941109
-4236.29,0.00000
-4233.71,0.941094
-4231.12,0.946837
-4228.56,0.00000
-4225.97,1.94156
-4223.39,0.946814
-4220.81,1.94345
-4218.26,1.94151
-4215.64,1.94150
-4213.05,0.00000
-4210.45,0.950610
-4207.90,0.944853
-4205.32,0.00000
-4202.73,1.94142
-4200.15,1.94141
-4197.57,2.93604
-4194.95,2.93602
-4192.40,0.944808
-4189.81,0.00000
-4187.21,1.94133
-4184.63,0.00000
-4182.04,0.00000
-4179.49,0.00000
-4176.91,1.95085
-4174.29,0.956254
-4171.72,0.956246
-4169.14,0.00000
-4166.56,0.00000
-4163.97,1.95077
-4161.39,0.00000
-4158.80,0.950460
-4156.22,0.950452
-4153.64,1.94496
-4151.05,1.94495
-4148.48,0.950430
-4145.86,0.00000
-4143.28,0.00000
-4140.73,1.94489
-4138.15,1.94487
-4135.56,0.00000
-4132.98,0.950385
-4130.38,0.00000
-4127.83,0.00000
-4125.25,1.94479
-4122.63,0.950355
-4120.04,2.93918
-4117.46,0.950340
-4114.91,0.00000
-4112.32,1.94472
-4109.72,1.94470
-4107.14,0.954142
-4104.55,0.954134
-4101.97,1.93891
-4099.39,3.93143
-4096.84,0.944532
-4094.22,0.00000
-4091.65,0.00000
-4089.07,1.93883
-4086.48,0.950250
-4083.90,0.950243
-4081.28,0.950235
-4078.69,4.92547
-4076.15,0.950220
-4073.56,0.00000
-4070.98,0.00000
-4068.41,0.950198
-4065.79,2.93678
-4063.21,1.94443
-4060.62,0.950175
-4058.04,1.94823
-4055.49,1.94821
-4052.89,0.00000
-4050.30,2.94239
-4047.76,0.953969
-4045.14,0.950130
-4042.55,0.948207
-4039.97,1.94429
-4037.38,0.00000
-4034.84,0.00000
-4032.23,0.953924
-4029.65,1.94806
-4027.06,0.953909
-4024.45,0.00000
-4021.90,1.94801
-4019.31,1.94800
-4016.71,0.00000
-4014.14,0.00000
-4011.56,0.00000
-4008.99,2.94201
-4006.41,0.00000
-4003.83,0.953842
-4001.21,0.00000
-3998.62,1.94787
-3996.05,0.00000
-3993.49,1.94784
-3990.90,0.953804
-3988.30,0.953796
-3985.72,0.00000
-3983.17,3.93387
-3980.55,0.00000
-3977.97,3.93381
-3975.38,0.953759
-3972.82,1.94772
-3970.23,0.947999
-3967.65,1.94195
-3965.06,0.947984
-3962.48,1.94192
-3959.88,0.947969
-3957.31,3.92782
-3954.73,0.944124
-3952.16,0.00000
-3949.58,0.00000
-3946.99,1.93608
-3944.41,0.944094
-3941.82,1.93605
-3939.20,1.93603
-3936.64,0.00000
-3934.05,0.938320
-3931.49,1.93216
-3928.92,0.938305
-3926.34,0.00000
-3923.72,0.00000
-3921.13,0.00000
-3918.55,1.93208
-3915.98,1.93207
-3913.40,1.93205
-3910.81,1.93204
-3908.23,0.00000
-3905.65,0.938239
-3903.06,0.938231
-3900.48,1.93580
-3897.89,0.943961
-3895.29,0.00000
-3892.74,1.92619
-3890.16,0.928621
-3887.57,0.00000
-3884.99,4.89385
-3882.41,1.91655
-3879.79,0.00000
-3877.24,0.00000
-3874.64,0.919004
-3872.05,0.918997
-3869.47,1.91073
-3866.88,2.90245
-3864.33,0.00000
-3861.75,0.918968
-3859.13,0.918961
-3856.56,0.00000
-3853.98,1.91064
-3851.40,0.00000
-3848.81,0.00000
-3846.23,2.90227
-3843.64,0.928490
-3841.06,0.922740
-3838.47,0.922732
-3835.91,2.90792
-3833.32,1.91435
-3830.70,0.922711
-3828.12,0.922703
-3825.57,0.00000
-3822.99,0.00000
-3820.40,0.00000
-3817.80,1.92001
-3815.22,1.91999
-3812.67,0.00000
-3810.05,0.00000
-3807.46,0.928389
-3804.88,0.932210
-3802.30,1.92566
-3799.75,0.00000
-3797.16,0.00000
-3794.56,0.932180
-3791.98,2.91711
-3789.36,2.91134
-3786.81,0.932158
-3784.23,0.928323
-3781.64,0.928316
-3779.06,0.928309
-3776.49,1.91977
-3773.91,0.00000
-3771.32,0.928287
-3768.74,0.928280
