-16133.9,0.0824700
-16113.3,0.146265
-16092.7,0.158737
-16072.0,0.454211
-16051.4,0.684165
-16030.8,0.867322
-16010.1,0.818906
-15989.5,1.07075
-15968.9,1.04871
-15948.3,1.05237
-15927.6,1.04197
-15907.0,1.00068
-15886.3,0.938925
-15865.7,1.13101
-15845.0,1.07308
-15824.5,1.11905
-15803.8,0.941646
-15783.2,0.923990
-15762.6,0.998914
-15741.9,0.912613
-15721.3,1.08509
-15700.6,1.03034
-15680.0,0.885687
-15659.4,0.814527
-15638.7,0.831896
-15618.1,0.968059
-15597.5,0.939861
-15576.8,0.850731
-15556.2,0.910147
-15535.6,0.838183
-15514.9,0.984797
-15494.3,0.993124
-15473.7,0.938653
-15453.0,1.05215
-15432.4,0.882680
-15411.7,0.963468
-15391.2,0.876187
-15370.5,0.923244
-15349.9,0.826316
-15329.3,0.946636
-15308.6,0.934915
-15288.0,0.897285
-15267.3,0.886784
-15246.7,0.998559
-15226.1,0.988046
-15205.4,0.831476
-15184.8,0.865528
-15164.2,0.821902
-15143.5,0.529961
-15122.9,0.632544
-15102.3,0.718878
-15081.6,0.751369
-15061.0,0.779366
-15040.4,0.753727
-15019.8,0.895679
-14999.1,0.694024
-14978.5,0.428312
-14957.8,0.277801
-14937.2,0.173685
-14916.6,0.0977518
-14896.0,0.0631828
-14875.3,-0.0268675
-14854.7,-0.00787650
-14834.0,0.107954
-14813.4,0.350151
-14792.8,0.396227
-14772.1,0.549848
-14751.5,0.616184
-14730.9,0.678198
-14710.2,0.726431
-14689.6,0.660964
-14669.0,0.890437
-14648.3,0.966642
-14627.7,0.965808
-14607.1,0.932142
-14586.5,1.09286
-14565.8,0.965538
-14545.2,0.973294
-14524.6,0.789855
-14503.9,0.981758
-14483.3,1.00222
-14462.7,1.09358
-14442.0,1.03298
-14421.4,1.04810
-14400.7,0.967967
-14380.1,0.997335
-14359.5,0.956520
-14338.9,0.770932
-14318.2,0.871154
-14297.6,0.912352
-14276.9,0.797158
-14256.3,0.886187
-14235.7,0.735720
-14215.1,0.870321
-14194.4,0.794274
-14173.8,0.760913
-14153.2,0.776216
-14132.5,0.948583
-14111.9,1.06627
-14091.3,0.944014
-14070.6,1.13990
-14050.0,1.13682
-14029.4,1.08599
-14008.7,1.00316
-13988.1,0.990179
-13967.5,1.04289
-13946.8,1.12005
-13926.2,1.05096
-13905.6,1.02053
-13885.0,0.907188
-13864.3,0.880383
-13843.6,1.07835
-13823.0,0.893958
-13802.4,0.823936
-13781.8,0.906500
-13761.1,0.927202
-13740.5,0.802383
-13719.9,0.798675
-13699.2,0.779601
-13678.6,0.836160
-13658.0,0.833814
-13637.3,0.955029
