-6312.89,0.00000
-6310.46,0.848006
-6308.02,0.00000
-6305.63,1.35162
-6303.16,1.33311
-6300.77,0.348088
-6298.31,0.00000
-6295.87,0.00000
-6293.46,0.00000
-6291.04,0.00000
-6288.60,0.00000
-6286.17,0.00000
-6283.73,0.351789
-6281.31,0.00000
-6278.88,1.32939
-6276.44,0.00000
-6274.04,0.355490
-6271.61,0.00000
-6269.17,0.00000
-6266.75,0.00000
-6264.31,0.851691
-6261.88,0.00000
-6259.46,0.366597
-6257.02,0.366596
-6254.61,0.370299
-6252.19,0.359190
-6249.75,0.862795
-6247.32,0.366595
-6244.90,0.00000
-6242.46,0.00000
-6240.03,0.862791
-6237.59,0.851681
-6235.17,0.370296
-6232.76,0.00000
-6230.32,0.00000
-6227.90,0.855381
-6225.47,0.00000
-6223.03,0.855379
-6220.61,0.00000
-6218.16,0.00000
-6215.74,0.859079
-6213.33,0.859078
-6210.89,0.359183
-6208.47,0.00000
-6206.05,0.373994
-6203.60,0.370291
-6201.18,0.366587
-6198.74,0.373993
-6196.31,0.00000
-6193.91,0.862774
-6191.47,0.00000
-6189.04,0.373991
-6186.62,0.859068
-6184.14,0.00000
-6181.75,0.366584
-6179.31,0.362881
-6176.89,0.359178
-6174.48,0.00000
-6172.04,0.00000
-6169.62,1.35524
-6167.19,1.34413
-6164.72,0.866466
-6162.33,1.35154
-6159.89,0.855355
-6157.46,0.00000
-6155.06,1.35153
-6152.63,0.370283
-6150.19,0.362876
-6147.77,0.00000
-6145.29,0.370281
-6142.90,0.355470
-6140.46,0.00000
-6138.04,1.35523
-6135.63,0.855346
-6133.17,1.34411
-6130.77,0.00000
-6128.34,0.866452
-6125.87,1.34041
-6123.48,0.366575
-6121.04,0.370277
-6118.61,0.859043
-6116.21,0.870150
-6113.75,2.82521
-6111.34,0.373979
-6108.92,0.855336
-6106.44,1.84767
-6104.05,0.00000
-6101.61,1.85137
-6099.19,1.36261
-6096.78,1.36261
-6094.32,1.34779
-6091.88,1.42925
-6089.49,1.35149
-6087.03,0.370272
-6084.63,0.884949
-6082.17,1.98836
-6079.73,1.42184
-6077.35,1.35889
-6074.90,0.385081
-6072.45,1.85875
-6070.07,0.392485
-6067.61,1.96983
-6065.20,0.981211
-6062.74,4.32843
-6060.30,0.881237
-6057.93,0.381375
-6055.47,0.459131
-6053.03,0.381374
-6050.64,1.09599
-6048.18,0.873827
-6045.77,1.46995
-6043.31,2.35859
-6040.87,0.870121
-6038.50,1.49587
-6036.04,2.06607
-6033.60,0.870119
-6031.18,0.455423
-6028.75,0.958980
-6026.35,2.93988
-6023.89,0.859007
-6021.48,1.86982
-6019.08,1.54769
-6016.62,1.35886
-6014.19,0.859003
-6011.75,1.83279
-6009.33,0.862704
-6006.89,0.840488
-6004.46,0.373961
-6002.06,2.34373
-5999.62,2.94725
-5997.19,1.35884
-5994.77,1.94755
-5992.33,1.45511
-5989.90,1.83277
-5987.46,1.83647
-5985.04,0.866398
-5982.63,2.34001
-5980.19,0.366552
-5977.77,0.862692
-5975.34,1.36253
-5972.90,0.377658
-5970.48,2.34000
-5968.04,0.370253
-5965.61,0.866390
-5963.21,1.85496
-5960.76,1.35142
-5958.34,0.855280
-5955.92,1.86236
-5953.48,1.32920
-5951.05,0.858980
-5948.61,1.34401
-5946.19,0.844168
-5943.78,0.00000
-5941.36,0.355438
-5938.92,0.844165
-5936.49,0.866379
-5934.05,1.35140
-5931.63,0.847865
-5929.18,0.355437
-5926.76,1.35510
-5924.35,0.844160
-5921.93,0.351733
-5919.49,0.359137
-5917.07,0.844157
-5914.62,0.355434
-5912.20,0.877478
-5909.76,2.31772
-5907.33,0.00000
-5904.93,0.362838
-5902.47,2.33993
-5900.06,0.881175
-5897.64,2.35103
-5895.20,1.35508
-5892.77,0.858958
-5890.31,1.84750
-5887.91,1.34767
-5885.50,0.362835
-5883.04,0.847847
-5880.64,0.362834
-5878.18,1.35507
-5875.77,2.34361
-5873.35,1.34766
-5870.89,0.858950
-5868.48,0.866354
-5866.08,1.35136
-5863.62,0.858947
-5861.21,1.86599
-5858.75,2.35099
-5856.35,2.34359
-5853.92,1.35135
-5851.46,1.84747
-5849.06,2.33617
-5846.65,1.34765
-5844.19,0.840428
-5841.79,0.847832
-5839.33,1.32913
-5836.92,0.858937
-5834.50,1.82524
-5832.04,0.836721
-5829.63,0.329505
-5827.19,0.351718
-5824.77,1.34023
-5822.36,0.840420
-5819.90,1.84374
-5817.50,1.34393
-5815.07,0.833013
-5812.61,0.336907
-5810.21,0.855225
-5807.76,1.33652
-5805.34,1.83262
-5802.94,0.855222
-5800.48,1.82521
-5798.05,0.351714
-5795.65,1.32911
-5793.19,1.35132
-5790.78,1.84372
-5788.34,1.33281
-5785.92,0.840407
-5783.51,0.340605
-5781.05,0.348009
-5778.63,0.373924
-5776.18,2.82849
-5773.76,0.359115
-5771.35,1.84370
-5768.91,0.348007
-5766.49,0.00000
-5764.08,0.855208
-5761.62,0.862611
-5759.20,2.33608
-5756.76,0.00000
-5754.33,1.35130
-5751.93,0.847799
-5749.49,0.344302
-5747.06,0.355408
-5744.66,1.36240
-5742.20,1.34018
-5739.77,0.866305
-5737.33,1.34018
-5734.91,0.348002
-5732.50,0.00000
-5730.08,0.355406
-5727.64,1.34388
-5725.21,1.35868
-5722.77,0.862597
-5720.35,0.858894
-5717.91,1.34757
-5715.48,0.00000
-5713.04,0.840380
-5710.65,0.00000
-5708.21,1.34387
-5705.79,0.351700
-5703.35,0.347997
-5700.92,0.851482
-5698.48,0.355401
-5696.06,0.351698
-5693.62,1.34386
-5691.23,0.00000
-5688.79,0.00000
-5686.36,0.370207
-5683.92,1.84363
-5681.50,0.347994
-5679.06,0.00000
-5676.63,0.351695
-5674.19,0.855174
-5671.80,0.840365
-5669.36,0.00000
-5666.94,0.844066
-5664.50,0.00000
-5662.07,0.340587
-5659.63,0.00000
-5657.21,0.836658
-5654.76,0.347990
-5652.38,0.333182
-5649.93,0.347989
-5647.51,0.336883
-5645.07,0.00000
-5642.65,0.336882
-5640.20,0.00000
-5637.78,0.00000
-5635.34,0.00000
-5632.95,0.336881
-5630.51,0.333179
-5628.09,0.00000
-5625.64,1.34012
-5623.18,1.83618
-5620.78,0.340581
-5618.35,0.336879
-5615.91,0.333176
-5613.52,0.00000
-5611.08,0.00000
-5608.62,0.00000
-5606.22,0.844043
-5603.76,0.351684
-5601.35,1.34751
-5598.93,0.00000
-5596.49,0.340578
-5594.10,0.00000
-5591.66,0.351683
-5589.20,0.336875
-5586.79,0.351682
-5584.33,0.351681
-5581.93,1.83244
-5579.50,0.333171
-5577.06,0.340575
-5574.67,1.83244
-5572.21,0.344276
-5569.77,0.836626
-5567.37,0.333169
-5564.91,0.00000
-5562.50,0.336871
-5560.08,0.333168
-5557.64,0.00000
-5555.25,0.00000
-5552.79,0.00000
-5550.35,0.836619
-5547.94,0.336869
-5545.48,0.00000
-5543.08,0.340570
-5540.65,0.429413
-5538.21,0.00000
-5535.79,0.336867
-5533.36,0.336866
-5530.92,0.336866
-5528.52,0.00000
-5526.06,0.00000
-5523.63,0.444218
-5521.23,0.00000
-5518.80,0.00000
-5516.36,0.333162
-5513.94,0.00000
-5511.50,0.333161
-5509.09,0.329459
-5506.63,0.00000
-5504.21,0.00000
-5501.80,0.936550
-5499.38,0.322054
-5496.93,0.00000
-5494.51,0.322054
-5492.07,0.340562
-5489.66,0.925440
-5487.20,0.00000
-5484.78,0.425701
-5482.37,0.00000
-5479.95,0.329455
-5477.51,0.322051
-5475.08,0.00000
-5472.64,0.433103
-5470.22,0.00000
-5467.78,0.00000
-5465.35,0.843992
-5462.95,0.329453
-5460.52,0.344259
-5458.08,0.333154
-5455.66,0.355364
-5453.22,1.38073
-5450.79,0.00000
-5448.35,0.333152
-5445.93,0.344257
-5443.52,0.333152
-5441.10,0.00000
-5438.66,0.00000
-5436.23,0.843982
-5433.79,0.847682
-5431.37,0.832875
-5428.93,0.847681
-5426.50,0.344254
-5424.10,0.847679
-5421.67,1.83602
-5419.20,0.00000
-5416.81,1.84342
-5414.37,1.33259
-5411.94,0.333147
-5409.50,0.00000
-5407.08,1.84341
-5404.67,0.329445
-5402.25,0.832864
-5399.77,0.340549
-5397.38,0.836564
-5394.94,1.33258
-5392.52,0.325741
-5390.08,0.00000
-5387.65,0.329442
-5385.25,0.821754
-5382.82,1.84339
-5380.34,0.836558
-5377.96,1.32517
-5375.51,0.355351
-5373.09,2.33939
-5370.65,1.32516
-5368.23,0.340544
-5365.82,1.82487
-5363.40,1.34737
-5360.94,1.33996
-5358.53,2.35419
-5356.09,1.34736
-5353.67,2.86129
-5351.22,0.851354
-5348.80,0.340541
-5346.36,0.347944
-5343.97,0.847650
-5341.51,1.86927
-5339.10,1.85446
-5336.66,0.359047
-5334.20,1.36956
-5331.80,1.35105
-5329.37,1.36585
-5326.93,1.36585
-5324.54,2.39117
-5322.08,1.85815
-5319.68,0.862447
-5317.22,0.877252
-5314.78,0.869848
-5312.37,1.87295
-5309.95,0.858742
-5307.51,0.00000
-5305.12,0.873546
-5302.66,2.38004
-5300.25,2.87233
-5297.79,1.36954
-5295.35,3.36462
-5292.95,2.87602
-5290.52,2.35412
-5288.10,0.858734
-5285.69,1.35843
-5283.23,0.344233
-5280.83,0.392351
-5278.37,4.37878
-5275.93,2.87600
-5273.52,2.86119
-5271.10,0.366440
-5268.67,2.36520
-5266.23,1.37322
-5263.81,1.36582
-5261.40,1.88401
-5258.94,2.87968
-5256.50,0.888333
-5254.10,4.38614
-5251.67,0.884630
-5249.25,1.91361
-5246.81,4.38983
-5244.38,2.38738
-5241.94,2.42069
-5239.52,4.40462
-5237.08,2.89446
-5234.67,4.38981
-5232.25,0.381239
-5229.82,2.88335
-5227.38,2.39107
-5224.96,1.37690
-5222.51,2.91295
-5220.09,3.91231
-5217.65,3.39412
-5215.26,4.90425
-5212.82,1.88397
-5210.40,2.39475
-5207.95,2.89443
-5205.53,3.92709
-5203.09,4.37864
-5200.67,0.00000
-5198.22,0.854999
-5195.84,1.89506
-5193.39,3.88265
-5190.97,1.37688
-5188.53,1.88395
-5186.10,2.39473
-5183.66,1.87655
-5181.24,1.38057
-5178.80,1.89135
-5176.41,1.37317
-5173.97,1.39537
-5171.54,2.40211
-5169.10,2.89438
-5166.68,1.41017
-5164.24,3.91962
-5161.81,2.89067
-5159.37,1.41017
-5156.98,3.41254
-5154.54,1.39536
-5152.12,0.888294
-5149.68,0.884591
-5147.25,0.410835
-5144.81,3.41252
-5142.39,0.906796
-5139.95,2.94986
-5137.52,4.91889
-5135.12,1.41016
-5132.69,1.90241
-5130.25,0.899389
-5127.83,0.891986
-5125.37,1.40275
-5122.96,2.91283
-5120.52,0.903086
-5118.10,3.42728
-5115.69,1.38794
-5113.23,0.888279
-5110.83,0.880876
-5108.40,1.39904
-5105.94,1.89869
-5103.54,2.40575
-5101.09,2.39464
-5098.67,1.39903
-5096.27,2.39093
-5093.81,1.37682
-5091.40,0.373814
-5088.98,1.41383
-5086.52,3.38652
-5084.11,1.38052
-5081.67,1.37681
-5079.25,1.89127
-5076.84,2.89426
-5074.38,1.36201
-5071.97,0.00000
-5069.55,0.359006
-5067.09,0.00000
-5064.69,3.41610
-5062.24,2.90165
-5059.82,1.37310
-5057.41,0.00000
-5054.95,2.40940
-5052.53,2.39089
-5050.12,0.884554
-5047.67,0.366405
-5045.26,1.39530
-5042.82,1.89124
