900.223,0.241232,0.181616,0.3303123163804203,0.730315,0.9999999998652978
900.450,-0.0389933,0.104371,0.3300200723039071,-0.118154,0.9999999998647404
900.677,-0.00925439,0.0811526,0.3297357799843236,-0.0280661,0.9999999998641804
900.903,0.112493,0.113234,0.3294728859030309,0.341432,0.9999999998636173
901.130,0.0318718,0.0927672,0.3292447291071566,0.0968027,0.9999999998630507
901.357,0.0317895,0.0924879,0.3290587780413359,0.0966074,0.9999999998624809
901.583,-0.00799366,0.0802112,0.3289119612657845,-0.0243034,0.9999999998619080
901.810,0.0322537,0.0917103,0.3287873360862129,0.0980990,0.9999999998613316
902.037,0.0723104,0.110309,0.3286536887737575,0.220020,0.9999999998607521
902.263,0.0721795,0.110320,0.3284706645903426,0.219744,0.9999999998601685
902.490,-0.00748952,0.0793041,0.3281994054981269,-0.0228200,0.9999999998595825
902.717,-0.0471253,0.118614,0.3278142477513268,-0.143756,0.9999999998589926
902.943,0.0718665,0.109105,0.3273127502778195,0.219565,0.9999999998583995
903.170,-0.0462081,0.117956,0.3267217860207711,-0.141430,0.9999999998578031
903.397,0.0325491,0.0901798,0.3260954095904469,0.0998148,0.9999999998572027
903.623,-0.0848820,0.156405,0.3255020117716835,-0.260773,0.9999999998565994
903.850,-0.00690385,0.0779958,0.3250074384891696,-0.0212421,0.9999999998559916
904.077,0.0708213,0.107674,0.3246558221634021,0.218143,0.9999999998553815
904.303,0.109421,0.108533,0.3244581836116664,0.337242,0.9999999998547671
904.530,0.0318736,0.0888018,0.3243900676598335,0.0982570,0.9999999998541489
904.757,0.109207,0.107952,0.3244038737834015,0.336638,0.9999999998535276
904.983,0.108971,0.107602,0.3244488213961912,0.335866,0.9999999998529023
905.210,0.0702371,0.106239,0.3244932166766599,0.216452,0.9999999998522735
905.437,-0.0450592,0.114785,0.3245389519934782,-0.138841,0.9999999998516407
905.663,0.145471,0.125065,0.3246232152769397,0.448123,0.9999999998510047
905.890,-0.0455508,0.114169,0.3248074834761268,-0.140239,0.9999999998503644
906.117,0.0303152,0.0873452,0.3251536775558826,0.0932334,0.9999999998497204
906.343,0.0302507,0.0870944,0.3257025434393812,0.0928782,0.9999999998490730
906.570,0.105590,0.105812,0.3264561693778055,0.323445,0.9999999998484210
906.797,-0.0452461,0.112951,0.3273751748116775,-0.138209,0.9999999998477656
907.023,-0.00755747,0.0751057,0.3283876090025910,-0.0230139,0.9999999998471061
907.250,-0.0824663,0.149796,0.3294069270055390,-0.250348,0.9999999998464424
907.477,0.0673441,0.103345,0.3303512664156818,0.203856,0.9999999998457751
907.703,-0.00710081,0.0745084,0.3311589235376422,-0.0214423,0.9999999998451037
907.930,0.0675169,0.103012,0.3318054009161103,0.203483,0.9999999998444282
908.157,0.000963878,0.0912514,0.3322991408343995,0.00290064,0.9999999998437485
908.383,-0.0780099,0.150743,0.3326828213040161,-0.234487,0.9999999998430649
908.610,-0.0779201,0.150347,0.3330563962824415,-0.233955,0.9999999998423770
908.837,-0.0779320,0.149953,0.3335976026541635,-0.233611,0.9999999998416849
909.063,0.0716125,0.114342,0.3346008257298343,0.214024,0.9999999998409888
909.290,-0.0283392,0.0994533,0.3365313344568597,-0.0842098,0.9999999998402880
909.517,0.0211104,0.111310,0.3400882112813902,0.0620733,0.9999999998395837
909.743,0.0208099,0.111268,0.3462569421461329,0.0600995,0.9999999998388744
909.970,0.0702437,0.113295,0.3563179930505329,0.197138,0.9999999998381608
910.197,-0.0283527,0.0984287,0.3717835500736459,-0.0762614,0.9999999998374436
910.424,0.118588,0.136160,0.3942398675092599,0.300802,0.9999999998367206
910.650,0.0146331,0.103618,0.4250781907840516,0.0344244,0.9999999998359941
910.877,-0.0416373,0.112722,0.4651421742939457,-0.0895153,0.9999999998352631
911.104,0.0637024,0.0993091,0.5143829447599658,0.123843,0.9999999998345273
911.330,0.0276507,0.0820639,0.5716214887061845,0.0483725,0.9999999998337872
911.557,0.0276078,0.0818304,0.6345150040097869,0.0435102,0.9999999998330418
911.784,-0.0432289,0.106674,0.6997810078279091,-0.0617749,0.9999999998322926
912.010,-0.00780286,0.0709440,0.7636649444000932,-0.0102177,0.9999999998315383
912.237,-0.00822292,0.0707683,0.8225372293563927,-0.00999702,0.9999999998307791
912.464,0.0620362,0.0978440,0.8734808616245330,0.0710218,0.9999999998300153
912.690,-0.0790391,0.140827,0.9147209525567512,-0.0864079,0.9999999998292470
912.917,0.202193,0.116347,0.9457996293942571,0.213780,0.9999999998284739
913.144,-0.0435020,0.105109,0.9674826756347185,-0.0449641,0.9999999998276956
913.370,0.166253,0.115097,0.9814519981852167,0.169395,0.9999999998269125
913.597,0.0264054,0.0799430,0.9898739579919337,0.0266756,0.9999999998261244
913.824,-0.00849950,0.0695743,0.9949605597761416,-0.00854256,0.9999999998253311
914.050,0.0262184,0.0796244,0.9985994172052050,0.0262552,0.9999999998245332
914.277,0.0605135,0.0959668,1.002118850906728,0.0603856,0.9999999998237299
914.504,-0.0780467,0.138152,1.006204690306883,-0.0775655,0.9999999998229216
914.731,0.0253080,0.0791033,1.010963192932167,0.0250336,0.9999999998221083
914.957,0.0595341,0.0951687,1.016093078812867,0.0585912,0.9999999998212894
915.184,-0.00929218,0.0686053,1.021099210093802,-0.00910018,0.9999999998204654
915.411,0.161651,0.112798,1.025489025476673,0.157633,0.9999999998196361
915.637,0.0587105,0.0945953,1.028903814018615,0.0570613,0.9999999998188018
915.864,0.0928318,0.0955585,1.031166560658236,0.0900261,0.9999999998179618
